Especie;Origen;Altitud;Variety;método;color
Arabica;Costa Rica;1700;Caturra;Washed / Wet;Bluish-Green
Arabica;Guatemala;3664;Caturra;Washed / Wet;Green
Arabica;Guatemala;1565;Caturra;Washed / Wet;Green
Arabica;Guatemala;3280;Bourbon;Washed / Wet;Green
Arabica;Colombia;1600;Caturra;Washed / Wet;Bluish-Green
Arabica;Nicaragua;900;Caturra;Natural / Dry;Bluish-Green
Arabica;Costa Rica;1850;Caturra;Washed / Wet;Blue-Green
Arabica;Kenya;1500;SL28;Washed / Wet;Green
Arabica;Brazil;894;Mundo Novo;Natural / Dry;Green
Arabica;Guatemala;4300;Bourbon;Washed / Wet;Green
Arabica;El Salvador;1500;Bourbon;Natural / Dry;Bluish-Green
Arabica;Colombia;1750;Caturra;Washed / Wet;Green
Arabica;Colombia;442;Caturra;Washed / Wet;Green
Arabica;Taiwan;968;Typica;Washed / Wet;Bluish-Green
Arabica;Guatemala;1550;Bourbon;Washed / Wet;Bluish-Green
Arabica;Mexico;1480;Typica;Washed / Wet;Green
Arabica;Ethiopia;1800;Gesha;Natural / Dry;Green
Arabica;Honduras;1500;Caturra;Washed / Wet;Green
Arabica;Guatemala;4000;Bourbon;Natural / Dry;Green
Arabica;Guatemala;4000;Bourbon;Other;Green
Arabica;Colombia;1450;Caturra;Natural / Dry;Green
Arabica;Colombia;1600;Caturra;Washed / Wet;Green
Arabica;Brazil;1260;Yellow Bourbon;Natural / Dry;Green
Arabica;Colombia;1700;Caturra;Washed / Wet;Green
Arabica;Kenya;1200;SL34;Washed / Wet;Green
Arabica;Kenya;1650;SL28;Washed / Wet;Bluish-Green
Arabica;Brazil;890;Bourbon;Natural / Dry;Green
Arabica;Mexico;1300;Mundo Novo;Washed / Wet;Green
Arabica;Thailand;1350;Catimor;Natural / Dry;Bluish-Green
Arabica;Brazil;934;Bourbon;Natural / Dry;Green
Arabica;Taiwan;1200;Typica;Washed / Wet;Green
Arabica;Colombia;1600;Caturra;Washed / Wet;Green
Arabica;Taiwan;950;Typica;Washed / Wet;Green
Arabica;Colombia;1550;Caturra;Natural / Dry;Green
Arabica;Mexico;900;Typica;Washed / Wet;Blue-Green
Arabica;Mexico;1400;Typica;Washed / Wet;Green
Arabica;Colombia;2527;Caturra;Washed / Wet;Green
Arabica;Costa Rica;1850;Caturra;Washed / Wet;Blue-Green
Arabica;Guatemala;1500;Bourbon;Washed / Wet;Green
Arabica;Brazil;1000;Yellow Bourbon;Natural / Dry;Green
Arabica;Brazil;1200;Bourbon;Semi-washed / Semi-pulped;Green
Arabica;Guatemala;4000;Bourbon;Washed / Wet;Green
Arabica;Brazil;1260;Yellow Bourbon;Natural / Dry;Green
Arabica;Colombia;1750;Caturra;Washed / Wet;Green
Arabica;Guatemala;4300;Bourbon;Washed / Wet;Green
Arabica;Mexico;1218;Bourbon;Natural / Dry;Green
Arabica;Brazil;1250;Yellow Bourbon;Semi-washed / Semi-pulped;Green
Arabica;Kenya;1800;SL28;Washed / Wet;Green
Arabica;Brazil;890;Bourbon;Natural / Dry;Green
Arabica;Colombia;442;Caturra;Washed / Wet;Green
Arabica;Taiwan;750;Typica;Natural / Dry;Green
Arabica;China;1650;Catimor;Washed / Wet;Green
Arabica;Uganda;1400;Bourbon;Natural / Dry;Green
Arabica;Colombia;1950;Caturra;Washed / Wet;Green
Arabica;Colombia;1750;Caturra;Washed / Wet;Blue-Green
Arabica;Colombia;1750;Caturra;Washed / Wet;Green
Arabica;Guatemala;1300;Caturra;Washed / Wet;Bluish-Green
Arabica;Brazil;890;Bourbon;Natural / Dry;Green
Arabica;Kenya;1700;SL28;Washed / Wet;Bluish-Green
Arabica;Honduras;1400;Caturra;Washed / Wet;Green
Arabica;Nicaragua;1250;Caturra;Washed / Wet;Green
Arabica;Brazil;934;Bourbon;Natural / Dry;Green
Arabica;Taiwan;1200;Caturra;Natural / Dry;Bluish-Green
Arabica;Colombia;1750;Caturra;Washed / Wet;Green
Arabica;Colombia;2000;Caturra;Washed / Wet;Green
Arabica;Guatemala;4300;Bourbon;Washed / Wet;Green
Arabica;Guatemala;4300;Bourbon;Washed / Wet;Green
Arabica;Colombia;1750;Caturra;Washed / Wet;Green
Arabica;Guatemala;1450;Caturra;Natural / Dry;Green
Arabica;Guatemala;4300;Bourbon;Washed / Wet;Green
Arabica;Mexico;1100;Typica;Washed / Wet;Green
Arabica;Indonesia;1200;Typica;Washed / Wet;Green
Arabica;Guatemala;5000;Caturra;Washed / Wet;Green
Arabica;Brazil;890;Bourbon;Natural / Dry;Green
Arabica;Guatemala;3702;Caturra;Washed / Wet;Green
Arabica;China;1100;Catimor;Washed / Wet;Green
Arabica;Colombia;1600;Caturra;Washed / Wet;Green
Arabica;Mexico;1200;Caturra;Washed / Wet;Green
Arabica;Uganda;1800;SL14;Washed / Wet;Green
Arabica;Colombia;1600;Caturra;Natural / Dry;Green
Arabica;Colombia;1550;Caturra;Washed / Wet;Green
Arabica;Taiwan;1000;Typica;Other;Green
Arabica;Colombia;1600;Caturra;Washed / Wet;Green
Arabica;Colombia;2136;Caturra;Natural / Dry;Green
Arabica;Brazil;1100;Catuai;Semi-washed / Semi-pulped;Blue-Green
Arabica;Colombia;1799;Caturra;Washed / Wet;Bluish-Green
Arabica;Costa Rica;1850;Caturra;Washed / Wet;Blue-Green
Arabica;Colombia;1000;Caturra;Natural / Dry;Green
Arabica;Guatemala;4000;Bourbon;Washed / Wet;Bluish-Green
Arabica;Colombia;1600;Caturra;Washed / Wet;Green
Arabica;Tanzania, United Republic Of;1400;Ruiru 11;Washed / Wet;Green
Arabica;Indonesia;1500;Sumatra;Semi-washed / Semi-pulped;Bluish-Green
Arabica;Colombia;1850;Caturra;Washed / Wet;Green
Arabica;Guatemala;1400;Caturra;Washed / Wet;Green
Arabica;Honduras;1350;Caturra;Natural / Dry;Green
Arabica;Colombia;1750;Caturra;Washed / Wet;Green
Arabica;Colombia;1750;Caturra;Washed / Wet;Green
Arabica;Mexico;1170;Bourbon;Natural / Dry;Green
Arabica;Mexico;940;Typica;Semi-washed / Semi-pulped;Green
Arabica;Mexico;1400;Pacamara;Washed / Wet;Green
Arabica;Guatemala;5000;Caturra;Washed / Wet;Green
Arabica;Guatemala;1400;Bourbon;Washed / Wet;Green
Arabica;Colombia;439;Caturra;Washed / Wet;Green
Arabica;Guatemala;1700;Bourbon;Washed / Wet;Green
Arabica;Colombia;442;Caturra;Washed / Wet;Green
Arabica;Costa Rica;1850;Caturra;Washed / Wet;Blue-Green
Arabica;Uganda;1800;SL14;Washed / Wet;Green
Arabica;Thailand;1200;Catimor;Washed / Wet;Bluish-Green
Arabica;Colombia;442;Caturra;Natural / Dry;Green
Arabica;Tanzania, United Republic Of;1600;Bourbon;Washed / Wet;Green
Arabica;Colombia;1813;Caturra;Washed / Wet;Green
Arabica;Guatemala;4000;Bourbon;Natural / Dry;Green
Arabica;Guatemala;1500;Caturra;Washed / Wet;Green
Arabica;Guatemala;4300;Bourbon;Washed / Wet;Green
Arabica;Colombia;1450;Caturra;Washed / Wet;Green
Arabica;Brazil;1227;Catuai;Semi-washed / Semi-pulped;Green
Arabica;Mexico;1200;Caturra;Washed / Wet;Green
Arabica;Colombia;1650;Caturra;Washed / Wet;Green
Arabica;Costa Rica;1300;Caturra;Washed / Wet;Green
Arabica;Costa Rica;1100;Catuai;Washed / Wet;Green
Arabica;Haiti;4200;Typica;Washed / Wet;Green
Arabica;Colombia;1000;Caturra;Natural / Dry;Green
Arabica;Guatemala;4300;Bourbon;Washed / Wet;Green
Arabica;Colombia;1750;Caturra;Washed / Wet;Green
Arabica;Mexico;1600;Typica;Washed / Wet;Blue-Green
Arabica;Costa Rica;1900;Catuai;Pulped natural / honey;Green
Arabica;Guatemala;2100;Pacas;Washed / Wet;Green
Arabica;Colombia;442;Caturra;Natural / Dry;Green
Arabica;Mexico;1261;Typica;Natural / Dry;Bluish-Green
Arabica;Taiwan;1000;Bourbon;Washed / Wet;Blue-Green
Arabica;Taiwan;800;Typica;Washed / Wet;Green
Arabica;Colombia;1483;Caturra;Natural / Dry;Green
Arabica;Guatemala;1500;Caturra;Washed / Wet;Green
Arabica;Colombia;1750;Caturra;Washed / Wet;Green
Arabica;Mexico;1300;Bourbon;Washed / Wet;Green
Arabica;Mexico;1000;Caturra;Washed / Wet;Blue-Green
Arabica;Guatemala;4300;Bourbon;Washed / Wet;Green
Arabica;Brazil;1200;Yellow Bourbon;Semi-washed / Semi-pulped;Blue-Green
Arabica;Colombia;175;Caturra;Washed / Wet;Green
Arabica;Colombia;1600;Caturra;Washed / Wet;Green
Arabica;Brazil;890;Bourbon;Natural / Dry;Green
Arabica;Guatemala;1901;Bourbon;Washed / Wet;Green
Arabica;Tanzania, United Republic Of;1680;Bourbon;Washed / Wet;Green
Arabica;Guatemala;1500;Caturra;Washed / Wet;Green
Arabica;Honduras;1450;Catuai;Washed / Wet;Blue-Green
Arabica;China;1200;Catimor;Washed / Wet;Green
Arabica;China;1600;Catimor;Washed / Wet;Green
Arabica;El Salvador;1350;Bourbon;Washed / Wet;Green
Arabica;Guatemala;1500;Bourbon;Washed / Wet;Green
Arabica;Guatemala;1400;Bourbon;Washed / Wet;Green
Arabica;Kenya;1500;SL28;Washed / Wet;Bluish-Green
Arabica;Uganda;1800;SL14;Washed / Wet;Bluish-Green
Arabica;Honduras;1450;Catuai;Natural / Dry;Green
Arabica;Honduras;1350;Caturra;Natural / Dry;Green
Arabica;Guatemala;1524;Catuai;Washed / Wet;Green
Arabica;Tanzania, United Republic Of;1800;Bourbon;Washed / Wet;Green
Arabica;Guatemala;4300;Bourbon;Washed / Wet;Green
Arabica;Mexico;1500;Typica;Washed / Wet;Green
Arabica;Colombia;1600;Caturra;Washed / Wet;Green
Arabica;Mexico;700;Typica;Washed / Wet;Green
Arabica;Colombia;1750;Caturra;Washed / Wet;Blue-Green
Arabica;Brazil;1000;Mundo Novo;Natural / Dry;Green
Arabica;Brazil;950;Mundo Novo;Natural / Dry;Green
Arabica;Brazil;1000;Mundo Novo;Semi-washed / Semi-pulped;Blue-Green
Arabica;Colombia;1799;Caturra;Washed / Wet;Green
Arabica;Brazil;905;Yellow Bourbon;Pulped natural / honey;Bluish-Green
Arabica;Brazil;1;Yellow Bourbon;Natural / Dry;Green
Arabica;Taiwan;700;Typica;Natural / Dry;Green
Arabica;Brazil;1200;Bourbon;Washed / Wet;Green
Arabica;Costa Rica;1200;Catuai;Washed / Wet;Green
Arabica;Brazil;890;Bourbon;Natural / Dry;Green
Arabica;Brazil;894;Bourbon;Natural / Dry;Green
Arabica;Brazil;872;Bourbon;Natural / Dry;Bluish-Green
Arabica;Uganda;1473;Bourbon;Washed / Wet;Green
Arabica;Uganda;1645;Bourbon;Natural / Dry;Green
Arabica;Vietnam;1550;Caturra;Other;Green
Arabica;Guatemala;1300;Catuai;Washed / Wet;Green
Arabica;Guatemala;1372;Catuai;Washed / Wet;Green
Arabica;Guatemala;1500;Bourbon;Washed / Wet;Green
Arabica;Brazil;900;Catuai;Natural / Dry;Green
Arabica;Taiwan;1200;Typica;Washed / Wet;Green
Arabica;Uganda;1800;SL14;Washed / Wet;Green
Arabica;Guatemala;1500;Bourbon;Washed / Wet;Green
Arabica;Brazil;1250;Yellow Bourbon;Semi-washed / Semi-pulped;Bluish-Green
Arabica;Colombia;1950;Caturra;Washed / Wet;Green
Arabica;Colombia;1750;Caturra;Washed / Wet;Green
Arabica;Colombia;1000;Caturra;Natural / Dry;Green
Arabica;Colombia;1000;Caturra;Natural / Dry;Green
Arabica;Colombia;1600;Caturra;Washed / Wet;Green
Arabica;Mexico;750;Typica;Washed / Wet;Green
Arabica;Mexico;1200;Typica;Semi-washed / Semi-pulped;Green
Arabica;Mexico;1200;Bourbon;Washed / Wet;Green
Arabica;Colombia;1500;Caturra;Washed / Wet;Green
Arabica;Colombia;1750;Caturra;Washed / Wet;Green
Arabica;Guatemala;4500;Bourbon;Washed / Wet;Green
Arabica;Colombia;1600;Caturra;Washed / Wet;Bluish-Green
Arabica;Brazil;890;Bourbon;Natural / Dry;Green
Arabica;El Salvador;1350;Bourbon;Washed / Wet;Green
Arabica;Colombia;1500;Caturra;Washed / Wet;Green
Arabica;Taiwan;350;Caturra;Natural / Dry;Green
Arabica;Ethiopia;2000;Ethiopian Heirlooms;Washed / Wet;Bluish-Green
Arabica;Taiwan;775;Typica;Natural / Dry;Green
Arabica;Mexico;1059;Typica;Natural / Dry;Blue-Green
Arabica;Mexico;1300;Bourbon;Washed / Wet;Bluish-Green
Arabica;Brazil;11000;Moka Peaberry;Semi-washed / Semi-pulped;Green
Arabica;Uganda;1400;SL14;Washed / Wet;Green
Arabica;Uganda;1400;SL14;Washed / Wet;Green
Arabica;Guatemala;1500;Bourbon;Washed / Wet;Green
Arabica;Guatemala;1500;Caturra;Natural / Dry;Green
Arabica;Colombia;1800;Caturra;Washed / Wet;Green
Arabica;Colombia;1750;Caturra;Natural / Dry;Bluish-Green
Arabica;Guatemala;5760;Bourbon;Washed / Wet;Green
Arabica;Mexico;1248;Typica;Natural / Dry;Green
Arabica;Mexico;1400;Typica;Washed / Wet;Green
Arabica;Kenya;1754;SL28;Washed / Wet;Green
Arabica;Guatemala;1700;Bourbon;Washed / Wet;Green
Arabica;Brazil;905;Yellow Bourbon;Pulped natural / honey;Bluish-Green
Arabica;El Salvador;1250;Pacas;Washed / Wet;Green
Arabica;Rwanda;1900;Bourbon;Washed / Wet;Bluish-Green
Arabica;Guatemala;4000;Bourbon;Washed / Wet;Green
Arabica;Brazil;900;Catuai;Natural / Dry;Green
Arabica;Guatemala;1500;Bourbon;Washed / Wet;Green
Arabica;Colombia;1800;Typica;Natural / Dry;Green
Arabica;Colombia;1600;Caturra;Washed / Wet;Green
Arabica;Tanzania, United Republic Of;1400;Arusha;Washed / Wet;Green
Arabica;Mexico;1550;Caturra;Washed / Wet;Green
Arabica;Mexico;1250;Bourbon;Washed / Wet;Blue-Green
Arabica;Guatemala;4300;Bourbon;Washed / Wet;Green
Arabica;Guatemala;1100;Caturra;Washed / Wet;Green
Arabica;Guatemala;1800;Caturra;Washed / Wet;Green
Arabica;Guatemala;1700;Bourbon;Washed / Wet;Green
Arabica;Guatemala;4000;Bourbon;Washed / Wet;Green
Arabica;Guatemala;4000;Bourbon;Washed / Wet;Green
Arabica;Indonesia;1500;Sulawesi;Other;Blue-Green
Arabica;Guatemala;518;Bourbon;Washed / Wet;Green
Arabica;Taiwan;650;Yellow Bourbon;Natural / Dry;Green
Arabica;Costa Rica;1850;Caturra;Washed / Wet;Bluish-Green
Arabica;Honduras;1400;Caturra;Natural / Dry;Green
Arabica;Brazil;905;Yellow Bourbon;Pulped natural / honey;Bluish-Green
Arabica;China;1100;Catimor;Natural / Dry;Green
Arabica;China;1500;Catimor;Washed / Wet;Green
Arabica;Colombia;1600;Caturra;Washed / Wet;Blue-Green
Arabica;Malawi;1442;Gesha;Washed / Wet;Bluish-Green
Arabica;Guatemala;1524;Pacas;Washed / Wet;Green
Arabica;Colombia;1650;Typica;Washed / Wet;Green
Arabica;Colombia;1300;Caturra;Washed / Wet;Green
Arabica;Mexico;1550;Typica;Washed / Wet;Green
Arabica;Colombia;1850;Caturra;Washed / Wet;Blue-Green
Arabica;Colombia;1600;Caturra;Washed / Wet;Green
Arabica;Panama;1100;Catuai;Washed / Wet;Green
Arabica;Brazil;890;Bourbon;Natural / Dry;Green
Arabica;Brazil;934;Bourbon;Natural / Dry;Bluish-Green
Arabica;Laos;1300;Catimor;Washed / Wet;Bluish-Green
Arabica;El Salvador;1200;Pacas;Washed / Wet;Green
Arabica;Brazil;1000;Yellow Bourbon;Natural / Dry;Green
Arabica;Tanzania, United Republic Of;1550;Bourbon;Washed / Wet;Green
Arabica;Taiwan;1200;Typica;Washed / Wet;Green
Arabica;Mexico;1296;Typica;Natural / Dry;Green
Arabica;Uganda;1400;SL14;Washed / Wet;Green
Arabica;Thailand;1500;Caturra;Washed / Wet;Bluish-Green
Arabica;Colombia;1800;Caturra;Washed / Wet;Bluish-Green
Arabica;Guatemala;1500;Caturra;Washed / Wet;Green
Arabica;Guatemala;4000;Bourbon;Washed / Wet;Green
Arabica;Taiwan;1050;Typica;Pulped natural / honey;Green
Arabica;Thailand;1400;Caturra;Washed / Wet;Blue-Green
Arabica;Uganda;1400;SL14;Natural / Dry;Green
Arabica;Costa Rica;1200;Catuai;Washed / Wet;Green
Arabica;Colombia;1750;Caturra;Washed / Wet;Blue-Green
Arabica;Colombia;1750;Caturra;Washed / Wet;Green
Arabica;Mexico;1250;Typica;Washed / Wet;Green
Arabica;Mexico;1150;Typica;Washed / Wet;Green
Arabica;Colombia;1600;Caturra;Washed / Wet;Green
Arabica;Brazil;890;Bourbon;Natural / Dry;Green
Arabica;Honduras;1400;Caturra;Washed / Wet;Green
Arabica;Guatemala;4000;Bourbon;Washed / Wet;Green
Arabica;Brazil;1260;Yellow Bourbon;Semi-washed / Semi-pulped;Bluish-Green
Arabica;Guatemala;4300;Bourbon;Washed / Wet;Green
Arabica;Colombia;1750;Caturra;Washed / Wet;Green
Arabica;Guatemala;4300;Bourbon;Washed / Wet;Green
Arabica;Mexico;1100;Typica;Washed / Wet;Green
Arabica;Brazil;1250;Bourbon;Semi-washed / Semi-pulped;Blue-Green
Arabica;Colombia;1600;Caturra;Washed / Wet;Green
Arabica;Guatemala;1700;Bourbon;Washed / Wet;Green
Arabica;Guatemala;1700;Bourbon;Washed / Wet;Green
Arabica;Guatemala;518;Bourbon;Washed / Wet;Green
Arabica;Colombia;1600;Caturra;Washed / Wet;Green
Arabica;China;1600;Catimor;Washed / Wet;Green
Arabica;Tanzania, United Republic Of;2285;Ruiru 11;Washed / Wet;Green
Arabica;Brazil;1000;Yellow Bourbon;Natural / Dry;Green
Arabica;Guatemala;1400;Caturra;Washed / Wet;Green
Arabica;Mexico;1296;Typica;Washed / Wet;Green
Arabica;Brazil;1000;Catuai;Semi-washed / Semi-pulped;Blue-Green
Arabica;Brazil;1260;Yellow Bourbon;Natural / Dry;Green
Arabica;Mexico;1170;Bourbon;Washed / Wet;Green
Arabica;Colombia;1600;Caturra;Washed / Wet;Green
Arabica;Mexico;1560;Typica;Washed / Wet;Green
Arabica;Mexico;1400;Typica;Semi-washed / Semi-pulped;Green
Arabica;Mexico;1300;Typica;Washed / Wet;Green
Arabica;Mexico;1170;Caturra;Washed / Wet;Green
Arabica;Mexico;1300;Typica;Washed / Wet;Green
Arabica;Mexico;1350;Pacamara;Washed / Wet;Green
Arabica;Mexico;1150;Caturra;Washed / Wet;Green
Arabica;Mexico;1450;Typica;Washed / Wet;Bluish-Green
Arabica;Colombia;1750;Caturra;Washed / Wet;Green
Arabica;Honduras;1396;Caturra;Washed / Wet;Green
Arabica;Brazil;982;Catuai;Natural / Dry;Green
Arabica;Brazil;934;Bourbon;Natural / Dry;Bluish-Green
Arabica;Costa Rica;1850;Caturra;Washed / Wet;Bluish-Green
Arabica;Costa Rica;1550;Catuai;Washed / Wet;Green
Arabica;China;1580;Catimor;Pulped natural / honey;Green
Arabica;Brazil;1268;Bourbon;Natural / Dry;Green
Arabica;Guatemala;5500;Bourbon;Washed / Wet;Green
Arabica;Malawi;1450;Gesha;Washed / Wet;Green
Arabica;Brazil;1100;Bourbon;Natural / Dry;Blue-Green
Arabica;Guatemala;5000;Pacas;Washed / Wet;Green
Arabica;Colombia;1300;Caturra;Washed / Wet;Green
Arabica;Taiwan;200;Typica;Semi-washed / Semi-pulped;Green
Arabica;Taiwan;600;Typica;Washed / Wet;Green
Arabica;Guatemala;4300;Bourbon;Washed / Wet;Green
Arabica;Colombia;1750;Caturra;Washed / Wet;Green
Arabica;Mexico;1300;Typica;Washed / Wet;Green
Arabica;Guatemala;5500;Bourbon;Washed / Wet;Green
Arabica;Mexico;1170;Bourbon;Washed / Wet;Green
Arabica;Guatemala;4300;Bourbon;Washed / Wet;Green
Arabica;Brazil;1100;Mundo Novo;Natural / Dry;Green
Arabica;Mexico;1200;Typica;Washed / Wet;Green
Arabica;Brazil;950;Mundo Novo;Washed / Wet;Green
Arabica;Colombia;442;Caturra;Natural / Dry;Green
Arabica;Brazil;1100;Catuai;Washed / Wet;Green
Arabica;Guatemala;1450;Pacas;Washed / Wet;Green
Arabica;Brazil;1000;Yellow Bourbon;Natural / Dry;Green
Arabica;El Salvador;1500;Bourbon;Washed / Wet;Green
Arabica;Honduras;1350;Catuai;Washed / Wet;Green
Arabica;Malawi;1180;Gesha;Washed / Wet;Blue-Green
Arabica;Brazil;1100;Bourbon;Natural / Dry;Green
Arabica;Taiwan;650;Typica;Washed / Wet;Green
Arabica;Mexico;1338;Mundo Novo;Washed / Wet;Blue-Green
Arabica;Guatemala;4563;Bourbon;Washed / Wet;Green
Arabica;Mexico;1170;Bourbon;Washed / Wet;Green
Arabica;Mexico;1250;Typica;Washed / Wet;Green
Arabica;Mexico;1100;Typica;Washed / Wet;Green
Arabica;Mexico;900;Typica;Washed / Wet;Green
Arabica;Colombia;1750;Caturra;Washed / Wet;Green
Arabica;Colombia;1600;Caturra;Washed / Wet;Green
Arabica;Brazil;934;Bourbon;Natural / Dry;Green
Arabica;Honduras;1500;Caturra;Washed / Wet;Bluish-Green
Arabica;Tanzania, United Republic Of;1500;Bourbon;Washed / Wet;Green
Arabica;Brazil;1000;Yellow Bourbon;Natural / Dry;Green
Arabica;Honduras;1350;Catuai;Washed / Wet;Green
